feature,mean_fraud,mean_legit,std_fraud,std_legit,ks_statistic,ks_pvalue
V14,-6.971722894107602,0.012064392184377482,4.278939887044232,0.8970065241747023,0.8428391431180549,0.0
V10,-5.676882870194368,0.009823703892289419,4.897341006509331,1.0442036815228026,0.8042911367773263,0.0
V12,-6.259393036190131,0.010831723172555763,4.6544584929147765,0.9459390257262112,0.7839083782744691,8.607e-321
V4,4.542029104423092,-0.00785986782046519,2.873317687899231,1.3993332348712226,0.7664040757496016,2.0406422125835643e-302
V11,3.800172911374607,-0.006576104223821546,2.6786045225101964,1.0031119069611505,0.7560672713721139,4.347506697607444e-292
V17,-6.665836399449663,0.01153506325212925,6.970617740259835,0.749456648242162,0.7451726221445955,1.3874110302831698e-281
V3,-7.0332810485965584,0.01217091703184535,7.1109372903105035,1.4594290274738586,0.7036817131004787,9.927579616294807e-245
V16,-4.139945699092808,0.007164072539099488,3.8650346555613284,0.8447717337884784,0.6865061424913882,9.366542887299745e-231
V7,-5.5687310837427395,0.009636549929484083,7.206772830811148,1.1788121897767614,0.6605775627599584,6.776861787173702e-211
V2,3.6237781019822806,-0.006270857415807067,4.29121562613748,1.63614605256896,0.6332012800985509,2.163895238189788e-191
V9,-2.581122921702995,0.004466568691335963,2.500895571086703,1.089371898336135,0.5763197781459903,4.388937518139939e-155
V21,0.7135883526687006,-0.0012348468055254015,3.8693043972708807,0.7167434676062251,0.518527228973818,2.891360383346447e-123
V18,-2.2463081339714064,0.0038871800710979345,2.8993658986950903,0.8249186195509938,0.5033604302682142,1.1298000746161252e-115
V6,-1.3977367105923515,0.0024187484361073517,1.8581235858079637,1.3299129957395899,0.48642498894433045,1.5172540850584178e-107
V1,-4.771948441479082,0.00825773748556368,6.783686756476151,1.929814051650085,0.4753308729911244,2.0484612390719814e-102
V27,0.17057479224418592,-0.0002951754138341054,1.3767657691110502,0.39984653363906175,0.46954181273518764,8.487091198171259e-100
V5,-3.151224885936005,0.005453115888647496,5.372468014862647,1.35695169107913,0.4364424249469092,1.345582426987593e-85
V28,0.0756672906457746,-0.00013094035488017209,0.5472914201992768,0.32956988157823,0.3684565770617697,2.7091902943814297e-60
V8,0.5706358952962376,-0.0009874711516652862,6.79783063623696,1.1612833512534033,0.36839471821375264,2.8418904392118054e-60
V20,0.3723193957714717,-0.0006442894068880692,1.3466351740593023,0.7694035636804588,0.36394720072449127,8.636734576246027e-59
V19,0.680659303475429,-0.0011778639090783641,1.5398533071314588,0.8117331207903172,0.3346816746397596,1.538526772887551e-49
Amount,122.21132113821139,88.29102242231328,256.6832882977121,250.10509222589243,0.27119151307757383,2.1703053464297746e-32
V23,-0.04030796594836943,6.975192742793419e-05,1.579642317711538,0.6215411537097716,0.1819396183867401,1.0748455227365467e-14
V24,-0.10513030543948289,0.00018192536544853191,0.5155765408949147,0.6057762842719127,0.12919335147135125,1.3235815539868502e-07
V13,-0.10933381708278403,0.0001891994372613545,1.1045182929894486,0.9950665341833556,0.10311905708614441,5.338333749512346e-05
V26,0.05164812556245366,-8.937579014912119e-05,0.4716789460979488,0.4822410834910837,0.09076917720797772,0.0005702417974340566
V25,0.041448887262827076,-7.17262632402815e-05,0.7972046934927819,0.5206731481707909,0.08812864152593836,0.0009097462239476376
V15,-0.09292874691208501,0.00016081087344014,1.0499153069887992,0.9150598689039482,0.06341434104420712,0.036886244874065444
V22,0.014048882140121373,-2.431123934031162e-05,1.4946016191790494,0.7236684375119938,0.057858211199103726,0.07180676134246433
